"snapshot-date","sku","fnsku","asin","product-name","condition","available","fc-transfer","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory cost coverage fee?","Low-Inventory cost coverage fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Processing","Reserved Customer Order","Reserved Staging","Total Days of Supply (including units from open shipments)","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-08-13","D1252","X0026XGAFV","B0DPWYLR59","Zungenreiniger mit doppeltem Schaberkopf, gegen schlechten Atem, Metall-Zungenreiniger, hilft bei der Mundhygiene, Zungen-Schaber für Erwachsene, Reisefreundlich","New","12","0","0","0","1","11","0","0","0","EUR","0","1","3","3","Low traffic","6.19","0.0","6.19","0.0","Advertise listing","0","0.0","0","0","52.54","0.21","3.0E-4","cubic meter","Standard","0.0036","DE","gl_drugstore","243563","270","12","48","52","6.19","0.0","5.2","15.94","15.94","0","0","0","11","0","0.07","0","0","0","0","0","0","","","","","","","","","","","","","420.7","3","","0","","2026-08-10","Yes","No","375.0","420.7","2026-08-10","12","0","0","0","270","N","","",""
"2026-08-13","RPAHXPDE068","X002HKALQR","B0GG4TNHKF","Ölmessstab für A4 A5 Ölmessstab Quattro 06H115611E 06J115611F","New","1","19","0","20","0","0","0","0","0","EUR","","","","","Low traffic","9.89","0.0","9.89","0.0","Advertise listing","","","0","0","","0.0","1.69E-4","cubic meter","Standard","1.69E-4","DE","gl_biss","","","0","","","9.89","","","","","20","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","20","0","0","0","","N","","",""
"2026-08-13","D12175","X0026YMOPZ","B0DPYXNH76","Universal Tactical Holster Armee Handy Gürtel Tasche EDC Security Pack Carry Zubehör Kit Hüfttasche Case Kompatibel iPhone 13/14/15/16 Serie für Samsung Galaxy S24, A-Serie","New","6","3","0","9","0","0","0","0","0","EUR","0","0","0","0","Low traffic","6.89","0.0","6.89","0.0","Advertise listing","","","0","0","","0.0","3.4E-4","cubic meter","Standard","0.002041","DE","gl_electronics","527189","366","0","","","6.89","0.0","0.0","0.0","0.0","9","0","0","0","0","","0","0","0","0","1","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","9","1","0","0","366","N","","",""
"2026-08-13","RPAHXPDE006","X002HJNJG7","B0GFXMKRRK","2 Stück Hundehalstuch, Dreieckstuch, Bandana, Schwangerschaftsankündigung, Bandana für Hunde, großes Haustier-Schal mit großem Bruder, Baby-Sicherheit, bedrucktes Haustierkostüm für Hunde","New","6","0","0","6","0","0","0","0","0","EUR","2","2","2","2","Low traffic","9.89","0.0","9.89","0.0","NoRestockExcessActionRequired","","","0","0","","0.67","7.08E-4","cubic meter","Standard","0.004245","DE","gl_pet_products","57215","47","0","12","39","9.89","16.62","16.62","16.62","16.62","6","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","62.0","","","","","2026-08-10","Yes","No","62.0","62.0","2026-08-10","6","0","0","0","47","N","","",""
"2026-08-13","RPAHXPDE093","X002HMZFN9","B0GGH5N7Z9","Wäscheklammern Zeltdach Clip,4 Stück Zelt Clip Lichthaken Zeltstangen Haken Multifunktionale Licht Haken Klammerhaken Handtücher Clips Sockenklammer Handtuchklemmen für Camping Outdoor","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.09","0.0","8.09","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_home","","","0","","","8.09","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE049","X002HMSL7L","B0GGH5GGPW","2 Stück Geburtstagskorsagen, Partybekleidungszubehör, Belohnungsbroschen, Mädchengeburtstagspartyzubehör.","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","5.95E-4","cubic meter","Standard","0.004759","DE","gl_toy","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1146","X0026XOL7F","B0DPX575V5","3 Verstellbarer Fade Comb, Fade Combs Curved, Fade Comb und Silikon Haarschneideschablone, Haarschneidewerkzeug Ideal für Selbsthaarschnitte","New","27","14","0","46","0","0","0","0","0","EUR","2","4","24","24","Low traffic","6.79","0.0","6.79","0.0","NoRestockExcessActionRequired","0","0.0","0","0","429.46","1.1","9.6E-4","cubic meter","Standard","0.02592","DE","gl_beauty","304132","108","0","27","14","6.79","11.42","22.84","137.04","137.04","46","0","0","0","0","1.04","0","0","0","0","4","1","","","","","","","","","","","","","49.8","5","","0","","2026-08-10","Yes","No","38.5","49.8","2026-08-10","41","2","2","0","119","N","","",""
"2026-08-13","D1148","X0026YKFXX","B0DPZDNRKR","Kastanienclip, Kastanienzange, Walnüsse Nussknacker, Edelstahl Kastanienschneider, Kastanienöffner, Küchengeräte Trockenobst Öffner für Walnüsse, Kastanien, Nüsse (schwarz)","New","1","0","0","1","0","0","0","0","0","EUR","0","0","0","0","Low traffic","5.0","0.0","5.0","0.0","Advertise listing","0","0.0","0","0","4.82","0.0","6.18E-4","cubic meter","Standard","6.18E-4","DE","gl_home","2760616","366","0","","","5.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0.1","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","1","0","0","0","366","Y","Holiday Season","2026-10-10","2027-01-09"
"2026-08-13","RPAHXPDE004","X002HMQ2WH","B0GGF3RSPZ","RSYHVG 3 Stück Kleiderbefestiger Schwarz/Weiß, vielseitig nutzbar für Cardigan, Hosenträger, Taillengürtel, für Erwachsene, Kinder, Kleinkinder","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","5.79","0.0","5.79","0.0","Advertise listing","","","0","0","","0.0","3.03E-4","cubic meter","Apparel","0.00242","DE","gl_apparel","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1185","X0026YKI1R","B0DPZGKZQ7","Abflussstöpsel für Spüle 78 mm Edelstahl Küchenspüle Waschbeckenstöpsel Waschbecken Sieb - Abflussstöpsel Küchenspüle - inkl. Siebkörbchen - für Plug for Sink in Kitchen, Sink Stopper, Drain Plug","New","24","0","0","0","24","0","0","0","0","EUR","1","5","6","6","Low traffic","5.49","0.0","5.49","0.0","NoRestockExcessActionRequired","0","0.0","0","0","48.95","0.21","1.31E-4","cubic meter","Standard","0.003149","DE","gl_home","488770","231","24","19","52","5.49","4.61","23.56","28.51","28.51","0","0","0","0","0","0.68","0","0","0","0","0","0","","","","","","","","","","","","","517.2","2","","0","","2026-08-10","Yes","No","199.0","517.2","2026-08-10","24","0","0","0","231","N","","",""
"2026-08-13","DH50911","X002F0MJJL","B0FT798X7X","Retro Ovale Sonnenbrille für Damen Trendige Leichte Schmale Schicke Cat-Eye","New","1","0","0","0","0","1","0","0","0","EUR","","","","","Low traffic","5.59","0.0","5.59","0.0","Advertise listing","0","0.0","0","0","2.81","0.0","1.0E-4","cubic meter","Footwear","1.0E-4","DE","gl_shoes","","","1","","","5.79","","","","","0","0","0","1","0","0.0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","1","0","0","0","","N","","",""
"2026-08-13","D12115","X0026XS45P","B0DPX4HCK6","Maulkorb aus Nylon um Hunde vom Beisen, Bellen und Kauen abzuhalten, anpassbare Schlinge (L,Schwarz)","New","1","0","0","1","1","0","0","0","0","EUR","0","0","3","3","Low traffic","5.39","0.0","5.39","0.0","GoToRestock","0","0.0","0","0","4.9","0.19","2.0E-4","cubic meter","Standard","2.0E-4","DE","gl_pet_products","177940","39","0","","4","5.39","0.0","0.0","13.59","13.59","1","0","0","0","0","0.09","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","560.0","2026-08-10","1","0","0","0","39","N","","",""
"2026-08-13","RPAHXPDE101-1","X002MNAFD3","B0H6MFGMC7","RSYHVG 2 Stück Schmuckgeschenkboxen 9x9x3cm Kartonboxen mit Magnetdeckel & Schleife, gefüttert für Ringe Ohrringe Halsketten Armbänder Geschenkverpackung Rosa","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","","","0","0","","0.0","0.001453","cubic meter","Standard","0.011623","DE","gl_home","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE103-1","X002MNH1GR","B0H6MK3GVX","RSYHVG 2 Stück Schmuckgeschenkboxen Set, 20x4x2.5cm Karton Geschenkboxen mit Baumwolleinlage und Schleife für Halskette Armband","New","7","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","6.19","0.0","6.19","0.0","Advertise listing","","","0","0","","0.0","0.001135","cubic meter","Standard","0.007947","DE","gl_home","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","7","0","0","0","","N","","",""
"2026-08-13","DH50913","X002F0SAKD","B0FT7MB4XB","RSYHVG Das Phantom der Venezianischen Karnevals-Maskerade-Maske des Vintagen Entwurfs-halber Gesichts-Männer","New","10","0","0","10","0","0","0","0","0","EUR","0","1","1","1","Low traffic","8.19","0.0","8.19","0.0","Advertise listing","0","0.0","0","0","83.7","0.08","1.0E-4","cubic meter","Standard","0.001","DE","gl_toy","911808","366","0","40","130","8.19","0.0","6.88","6.88","6.88","10","0","0","0","0","0.15","0","0","0","0","0","0","","","","","","","","","","","","","1037.0","0","","0","","2026-08-10","Yes","No","257.0","1037.0","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE018","X002HK1869","B0GFY8DZV7","10 Stück Kabelmanagement Schreibtisch, Kabelbinder Selbstklebend Klettband Kabel Organizer Schreibtisch Kabelklemmen Kabelclips Kabelbefestigung für TV, Lichterkette, (Weiß, 10)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.71E-4","cubic meter","Standard","0.001366","DE","gl_office_product","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE038","X002HMS3SD","B0GGH4XNQD","RSYHVG Klein Schmuckrollen Reise-Schmuckkästchen Rolle Faltbar Schmuckkästchen Rolle Mikrofaser Schmuck Organizer Tasche Tragbar Schmucktasche für Ringe, Halsketten, Ohrringe (Beige)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","2.63E-4","cubic meter","Standard","0.002107","DE","gl_home","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12230","X0026YPJHF","B0DPZM6ZJV","Eierköpfer Edelstahl Eier Cutter für Weiches Harte Gekochtes Eier Cracker eierschale Abscheiderentferner","New","26","0","0","0","0","26","0","0","0","EUR","0","1","2","2","Low traffic","8.29","0.0","8.29","0.0","Advertise listing","","","0","0","","0.07","0.004097","cubic meter","Standard","0.10652","DE","gl_home","1115441","366","0","104","169","8.29","0.0","7.39","14.94","14.94","0","0","0","26","0","","0","0","0","0","0","0","","","","","","","","","","","","","1233.5","4","","0","","2026-08-10","Yes","No","393.5","1233.5","2026-08-10","26","0","0","0","366","Y","Holiday Season","2026-11-07","2027-02-20"
"2026-08-13","D1163","X0026XR8LV","B0DPX3DLLX","Breite Umhängetaschen Strap, Schultergurt für Taschen Verstellbarer, Schultergurt Taschengurt Schwarz 3.8cm Breit, Canvas Handtasche Taschenriemen, Taschengurte zum Wechseln","New","8","2","0","10","0","0","0","0","0","EUR","0","0","0","0","Low traffic","6.49","0.0","6.49","0.0","Advertise listing","0","3.44","1","0","30.08","0.0","1.5E-4","cubic meter","Standard","0.001204","DE","gl_automotive","1439382","366","0","","","6.49","0.0","0.0","0.0","0.0","10","0","0","0","0","0.04","0","0","0","0","0","0","","","","","","","","","","","","","","4","","0","","","","","","","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","D12134","X0026YLJTH","B0DPZLSWHC","24 Sets Druckknöpfe Metall Druckknöpfe Aufnähen Druckknöpfe für DIY Handwerk Nähen Kleidung (25 mm)","New","13","0","0","15","0","0","0","0","0","EUR","2","3","4","4","Low traffic","5.99","0.0","5.99","0.0","NoRestockExcessActionRequired","0","0.0","0","0","80.2","0.22","2.9E-4","cubic meter","Standard","0.003772","DE","gl_home","1097693","144","0","17","42","5.99","10.06","15.09","20.29","20.29","15","0","0","0","0","0.06","0","0","0","0","3","0","","","","","","","","","","","","","","1","","0","","","","","","1577.0","2026-08-10","13","2","1","0","211","N","","",""
"2026-08-13","RPAHXPDE098","X002HKGEHH","B0GG5XX9LH","Doppelter Melonen Kugelausstecher, 20 Cm/7,9 Zoll Doppelseitiger Fruchtmelonen Kugelausstecher Löffel aus Edelstahl, Melonenkugel Schaufel für Wassermelone, Eis, Obst, Sorbet","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.69","0.0","8.69","0.0","Advertise listing","","","0","0","","0.0","1.47E-4","cubic meter","Standard","0.001178","DE","gl_kitchen","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1181","X0026YKJMF","B0DPZFF1G4","4 Pcs Katze Kaffee Löffel Set, Edelstahl Kätzchen Hängendes Design Teelöffel Dessertlöffel für Wasser Tee Milch Kaffee Dessert Drink Mischen Milchshake,zum Aufhängen Tasse Löffel Küche Gadget","New","32","0","0","0","0","32","0","0","0","EUR","1","3","3","3","Low traffic","5.59","0.0","5.59","0.0","Advertise listing","","","0","0","","0.09","9.4E-5","cubic meter","Standard","0.003021","DE","gl_kitchen","325958","366","0","42","138","5.59","4.7","14.1","14.1","14.1","0","0","0","32","0","","0","0","0","0","0","0","","","","","","","","","","","","","1557.0","2","","0","","2026-08-10","Yes","No","510.5","1557.0","2026-08-10","32","0","0","0","366","Y","Holiday Season","2026-10-24","2027-01-01"
"2026-08-13","RPAHXPDE027","X002HK1SE1","B0GG1HWH18","2 Stücke Flache Bauchtasche, Reise- und Festival-Bauchtasche wasserdicht und Diebstahlsicher mit RFID-Blocker für Damen und Herren","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_luggage","","","0","","","7.19","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE052","X002HN53MB","B0GGH5VCVH","Kristall Krone Brosche Pins Glänzend Strass Königin Krone Brosche Pin Frauen Mädchen Kleid Tasche Mantel Revers Pin Metall Krone Form Prinzessin Broschen Zubehör Geschenk","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Apparel","8.0E-4","DE","gl_jewelry","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE056","X002HN553D","B0GGH2XZ5G","Lösemittel Alkohol Spender 200ml(6.7oz) Drückbare Flüssigkeit Spender Pumpe mit Dichtung Edelstahl Deckel für Aceton Reiniger Poliermittel Entferner Weiß","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.69","0.0","8.69","0.0","Advertise listing","","","0","0","","0.0","0.001864","cubic meter","Standard","0.01491","DE","gl_biss","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE100","X002HN4WHD","B0GGH56D97","Akupressur Ring 10er Set - Anti Stress Fingermassageringe - Elastischer Stress Ring für dein Wohlbefinden - Hochwertiger Edelstahl - Skills Set für Panikattacken & ADHS Hilfsmittel","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","1.79E-4","cubic meter","Standard","0.001428","DE","gl_personal_care_appliances","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE002","X002HJZ2NF","B0GFY8QTD5","RSYHVG 3st Kinderhandschuh-lanyard Multifunktionaler Handschuhhalter Fäustlinge Seil Tragbarer Handschuhriemen Handschuhband Handschuhseil Handschuhclips Für Kinder Fäustlingsband Nylon","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","10.99","0.0","10.99","0.0","Advertise listing","","","0","0","","0.0","2.5E-4","cubic meter","Apparel","0.002003","DE","gl_apparel","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12167","X0026YIHI3","B0DPYNQJ7W","Broschen mit Mohnblumen-Motiv, 3 Stück, Veteranentag, Anstecknadeln mit Aufschrift ""Lest We Forget"", S, Metall, Kein Edelstein","New","41","0","0","0","0","42","0","0","0","EUR","0","1","2","2","Low traffic","6.89","0.0","6.89","0.0","Advertise listing","0","0.0","0","0","198.24","0.05","2.0E-4","cubic meter","Apparel","0.0082","DE","gl_jewelry","986108","366","41","164","266","7.24","0.0","5.79","11.92","11.92","0","0","0","42","0","0.21","0","0","0","0","1","0","","","","","","","","","","","","","1963.0","2","","0","","2026-08-10","Yes","No","643.0","1963.0","2026-08-10","41","1","0","0","366","N","","",""
"2026-08-13","D1257","X0026X707D","B0DPWYBSHM","2 Stück Groß Haarklammer Damen Haarspangen Große Haarklammer Acetat Haarklauenclip Haargreifer Haarkrallen Für Dickes Dünnes Haar","New","9","1","0","10","2","0","0","0","0","EUR","0","0","1","1","Low traffic","8.99","0.0","8.99","0.0","Lower price","0","7.19","52","0","79.3","0.2","6.0E-4","cubic meter","Standard","0.0054","DE","gl_beauty","439160","366","10","","117","6.79","0.0","0.0","5.71","5.71","10","0","0","0","0","0.15","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","221.0","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE097","X002HN4Y53","B0GGHF4YC7","RSYHVG Kofferraumverkleidung Halter Verschluss Riegel passend für VW Golf 4 5 Jetta A5 Passat 3C B6 Sharan 7N Tiguan 5N Touran Kofferraumklappe Befestigungsclip","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.89","0.0","7.89","0.0","Advertise listing","","","0","0","","0.0","1.74E-4","cubic meter","Standard","0.001395","DE","gl_automotive","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE025","X002HML8HB","B0GGH4193L","RSYHVG 2 Paar Transparente Schneegarn-Schnürsenkel 4cm Flach, Damen Chiffon-Schuhbänder für Turnschuhe & Sneaker | Leicht & Atmungsaktiv","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.59","0.0","7.59","0.0","Advertise listing","","","0","0","","0.0","3.49E-4","cubic meter","Footwear","0.002796","DE","gl_shoes","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE033-1","X002MN75G3","B0H6N2B49W","RSYHVG Laufband Sicherheitsclip Magnet-Schlüssel, Universal Laufband Stopptaste Ersatzschlüssel aus Kunststoff, Not-Aus Schalter Clip für Laufmaschinen, Laufband Ersatzteile Schwarz Rot","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","8.49","0.0","8.49","0.0","Advertise listing","","","0","0","","0.0","3.53E-4","cubic meter","Standard","0.002822","DE","gl_sports","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D1161","X0026YOYUD","B0DPZK4HDP","Duschkopfhalter Saugnapf, max. Halt 5 kg, wandmontierter Duschkopfhalter für das Badezimmer, wasserdicht, höhen- und großwinkelverstellbarer Duschhalter ohne Bohren - Weiß","New","6","4","0","10","0","0","0","0","0","EUR","0","0","0","0","Low traffic","8.99","0.0","8.99","0.0","Advertise listing","0","0.0","0","0","74.27","0.0","4.62E-4","cubic meter","Standard","0.002772","DE","gl_home_improvement","957554","366","0","","","9.79","0.0","0.0","0.0","0.0","10","0","0","0","0","0.12","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","10","0","0","0","366","N","","",""
"2026-08-13","RPAHXPDE080-1","X002MNBDVB","B0H6MKJRSF","RSYHVG Perlennadeln 12 Stück, Kopftuch Hijab Sicherheitsnadeln Schwarz Weiß Gold aus Legierung für Schal Kleidung Dekoration","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","5.39","0.0","5.39","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_home","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE076","X002HKENHZ","B0GG4XPWLV","10 Stück Blumen Applikationen,Patches zum Aufbügeln,Aufnäher Flicken zum Aufbügeln,Gestickter Blumenaufnäher,Bügelbild Aufbügelflicken,für DIY Kunsthandwerk Kleidungsdekoration,Weiß","New","7","0","0","7","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","7.2E-5","cubic meter","Standard","5.04E-4","DE","gl_office_product","","","0","","","","","","","","7","0","0","0","0","","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE075","X002HN17IF","B0GGHFL96C","4 Stück Motorabdeckungs Montagetülle, Motorabdeckung Gummi, Motorabdeckungstüllen Gummiverkleidung Für 1er-Serie 2er-Serie 3er-Serie 4er-Serie 5er-Serie (Schwarz)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","6.99","0.0","6.99","0.0","Advertise listing","","","0","0","","0.0","2.06E-4","cubic meter","Standard","0.001648","DE","gl_automotive","","","0","","","6.99","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE082","X002HK4VH7","B0GG5B8XWG","Silikon Bodenablaufmatte,2 Stück Universal Bodenablauf Abdeckung Badewanne Abflussabdeckung Dusche Silikongel Ablaufstopfen Anti Geruchswaschbecken Abdeckung für Küche Bad Wäsche","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","7.19","0.0","7.19","0.0","Advertise listing","","","0","0","","0.0","1.0E-4","cubic meter","Standard","8.0E-4","DE","gl_home","","","0","","","7.19","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","RPAHXPDE073","X002HN3VF7","B0GGHG6795","RSYHVG 2-teiliger Power-Start-Tasterschalter 3-poliger EIN-Tasten-Startschalter 12 V für Kinder-Elektroauto RC-Fernbedienung Elektroauto (28 Mm)","New","8","0","0","8","0","0","0","0","0","EUR","","","","","Low traffic","9.89","0.0","9.89","0.0","Advertise listing","","","0","0","","0.0","2.15E-4","cubic meter","Standard","0.001719","DE","gl_toy","","","0","","","","","","","","8","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","8","0","0","0","","N","","",""
"2026-08-13","D12231-1","X002MN32P1","B0H6MMKMYV","RSYHVG gebogene Wimpernpinzette schwarz aus Edelstahl, antistatische Präzisionspinzette für Wimpernverlängerung Schmuck Uhren Elektronik","New","19","0","0","19","0","0","0","0","0","EUR","","","","","Low traffic","5.99","0.0","5.99","0.0","Advertise listing","","","0","0","","0.0","1.0E-5","cubic meter","Standard","1.9E-4","DE","gl_home_improvement","","","0","","","","","","","","19","0","0","0","0","","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","2026-08-10","20","0","0","0","","N","","",""
"2026-08-13","D1106","X0026W86I1","B0DPWBCB2R","Edelstahl Eierseparator,Edelstahl Eigelbtrenner, Trennfilter, Kitchen Aid Backwerkzeug","","0","0","0","0","1","0","0","0","0","EUR","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","","","0","0","","0.0","1.95E-4","cubic meter","Standard","0.0","DE","gl_home","2236574","0","0","","","6.69","0.0","0.0","0.0","0.0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","","","","","","0","","0","","","","","","","2026-08-10","0","0","0","0","0","N","","",""
